time,angvelx,angvely,angvelz
14.6103322505951,0.148856,-0.4798357,0.03921507
14.6198344230652,0.1570687,-0.4618801,0.03988891
14.6300132274628,0.1568117,-0.450743,0.04022548
14.6399371623993,0.1549276,-0.4549855,0.04108584
14.6499266624451,0.1534238,-0.4475061,0.04182696
14.6604177951813,0.1506929,-0.4305373,0.04191941
14.6706101894379,0.156593,-0.4276386,0.04220363
14.6801295280457,0.158092,-0.434496,0.04284729
14.6899411678314,0.1609692,-0.4251805,0.04246004
14.6998794078827,0.1685972,-0.4546488,0.04402992
14.7101888656616,0.1694782,-0.4552727,0.04411643
14.7202787399292,0.1739234,-0.4703875,0.04543116
14.730635881424,0.1685852,-0.4756586,0.04689528
14.7399163246155,0.1699693,-0.4625429,0.0466977
14.7508361339569,0.1633554,-0.4820875,0.04900152
14.7599420547485,0.1667856,-0.4894592,0.04980534
14.7698972225189,0.1685209,-0.4958149,0.05038666
14.7799341678619,0.1763889,-0.5103769,0.0520712
14.7902355194092,0.1826929,-0.5125481,0.05255818
14.8001537322998,0.1793485,-0.5374802,0.05440944
14.8109087944031,0.1776852,-0.5549219,0.0555414
14.8199853897095,0.1675429,-0.5892767,0.0556254
14.8300631046295,0.1612589,-0.5864024,0.05517492
14.8401737213135,0.1624165,-0.5634568,0.05460181
14.8499076366425,0.1611222,-0.571571,0.05517027
14.8601505756378,0.1519905,-0.5777127,0.05492962
14.8698937892914,0.1569982,-0.6091957,0.05630169
14.880574464798,0.1510819,-0.6151112,0.05663726
14.8898227214813,0.1451878,-0.6284015,0.05672717
14.9004936218262,0.1455923,-0.6176585,0.0573268
14.9100370407104,0.1517731,-0.6094157,0.05712008
14.9201431274414,0.1576994,-0.5962409,0.05607317
14.9303197860718,0.1675099,-0.5761855,0.05556989
14.9398837089539,0.17217,-0.5775013,0.05656154
14.9501338005066,0.1757848,-0.567974,0.05625428
14.9601857662201,0.1702555,-0.5550261,0.05629499
14.9699237346649,0.1720207,-0.5729846,0.05820546
14.9800729751587,0.1848858,-0.5614015,0.05947311
14.9899098873138,0.1791277,-0.5588808,0.06104187
15.0004515647888,0.1892627,-0.5649799,0.06136815
15.0102326869965,0.1875799,-0.5762538,0.06228492
15.0199763774872,0.1824851,-0.5818203,0.06262958
15.0301108360291,0.1662744,-0.599167,0.06214464
15.0399513244629,0.1604408,-0.5980819,0.06237778
15.0500822067261,0.1595502,-0.6113939,0.06333334
15.0602231025696,0.1520799,-0.6206984,0.06406026
15.0703132152557,0.1483111,-0.6271701,0.06405015
15.079950094223,0.1485104,-0.6257241,0.06435333
15.0900943279266,0.1531095,-0.648281,0.06556606
15.1002910137177,0.1489513,-0.6490859,0.06576595
15.1099452972412,0.1395427,-0.6449169,0.06542698
15.1200759410858,0.1285711,-0.6280012,0.06453232
15.1302194595337,0.1246784,-0.6189297,0.06469812
15.1400587558746,0.1287877,-0.6045282,0.06503636
15.1501245498657,0.1433089,-0.5915548,0.06604619
15.160338640213,0.1556447,-0.5672968,0.06614967
15.1699073314667,0.1621097,-0.5695703,0.06686742
